,StationName,county,Town,lat,lon,IIiii,tTime,dFy,fFy,T,Tx,Tn,VV,RR
225,上白岩雪深,临海市,尤溪镇,28.72917,120.9675,K8634,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
226,安基山雪深,临海市,白水洋镇,29.00028,120.9667,K8635,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
227,上白岩,临海市,尤溪镇,28.72917,120.9675,K8640,2022-02-06 20:00:00,216,40,8,10,8,-9999,0
228,小溪,临海市,江南街道,28.77222,121.1153,K8641,2022-02-06 20:00:00,275,11,55,59,55,-9999,0
229,岭上村,临海市,邵家渡街道,28.82444,121.2322,K8642,2022-02-06 20:00:00,98,34,58,59,57,-9999,0
230,安基山,临海市,白水洋镇,29.00028,120.9667,K8643,2022-02-06 20:00:00,97,57,-3,0,-3,-9999,0
231,红树林,临海市,小芝镇,28.89333,121.3694,K8644,2022-02-06 20:00:00,48,52,56,57,54,-9999,0
232,南岙村,临海市,邵家渡街道,28.84833,121.3367,K8646,2022-02-06 20:00:00,152,22,62,64,60,-9999,0
233,上西辽,临海市,汇溪镇,29.00528,121.2608,K8647,2022-02-06 20:00:00,347,33,18,22,18,-9999,0
234,乌岩岙,临海市,小芝镇,28.91028,121.4022,K8648,2022-02-06 20:00:00,98,58,44,45,44,-9999,0
235,临港,临海市,杜桥镇,28.71361,121.5781,K8649,2022-02-06 20:00:00,45,48,70,71,70,-9999,0
236,大竹山,临海市,上盘镇,28.71583,121.7297,K8650,2022-02-06 20:00:00,21,103,71,72,70,30000,0
237,桥东,临海市,上盘镇,28.70917,121.7539,K8651,2022-02-06 20:00:00,25,107,74,74,73,-9999,0
238,桥西,临海市,上盘镇,28.71806,121.7117,K8652,2022-02-06 20:00:00,34,89,73,74,73,-9999,0
239,里潘村,临海市,杜桥镇,28.75889,121.5583,K8655,2022-02-06 20:00:00,48,52,69,71,69,30000,0
240,山安,临海市,汇溪镇,29.00583,121.1697,K8656,2022-02-06 20:00:00,46,33,31,36,31,-9999,0
241,城西中学,临海市,括苍镇,28.85695,120.9878,K8657,2022-02-06 20:00:00,68,14,65,68,65,-9999,0
242,北泽岛,临海市,桃渚镇,28.89583,121.7594,K8658,2022-02-06 20:00:00,36,84,68,69,67,-9999,0
243,北固山,临海市,古城街道,28.865,121.1114,K8659,2022-02-06 20:00:00,131,41,65,68,65,-9999,0
244,古城,临海市,古城街道,28.85194,121.1328,K8661,2022-02-06 20:00:00,186,13,71,72,71,-9999,0
245,白岩茶场,临海市,东塍镇,28.95417,121.4064,K8662,2022-02-06 20:00:00,41,88,20,22,20,-9999,0
246,沿岸村,临海市,永丰镇,28.96722,121.0675,K8663,2022-02-06 20:00:00,84,8,61,65,61,-9999,0
247,茶山村,临海市,邵家渡街道,28.87389,121.2828,K8664,2022-02-06 20:00:00,2,43,58,59,58,-9999,0
248,坎门F,玉环市,坎门街道,28.0575,121.2708,K8667,2022-02-06 20:00:00,17,60,-9999,-9999,-9999,-9999,0
249,康谷小学,临海市,东塍镇,28.93139,121.3914,K8668,2022-02-06 20:00:00,354,14,59,61,59,-9999,0
250,兰田山,临海市,涌泉镇,28.82195,121.3711,K8669,2022-02-06 20:00:00,39,48,21,22,21,-9999,0
251,方溪水库,临海市,括苍镇,28.8025,121.0,K8670,2022-02-06 20:00:00,218,33,55,57,55,-9999,0
252,岙陈,临海市,东塍镇,28.89,121.2947,K8671,2022-02-06 20:00:00,181,42,51,53,51,-9999,0
253,桐坑,临海市,东塍镇,28.90083,121.3364,K8672,2022-02-06 20:00:00,57,47,25,27,25,-9999,0
254,洞港,临海市,桃渚镇,28.85278,121.6708,K8673,2022-02-06 20:00:00,94,62,70,71,70,-9999,0
255,临海西,临海市,永丰镇,28.86972,121.0464,K8674,2022-02-06 20:00:00,58,26,67,70,67,21591,0
256,括苍枢纽,临海市,括苍镇,28.87,120.9656,K8675,2022-02-06 20:00:00,103,46,67,69,67,18965,0
257,景山村,临海市,括苍镇,28.82611,120.9667,K8676,2022-02-06 20:00:00,-9999,-9999,36,40,36,-9999,0
258,大泛村,临海市,白水洋镇,29.02639,120.9786,K8677,2022-02-06 20:00:00,-9999,-9999,39,44,39,-9999,0
259,满塘村,临海市,永丰镇,28.9325,121.095,K8678,2022-02-06 20:00:00,150,10,43,48,43,-9999,0
260,丁公园村,临海市,白水洋镇,29.00583,120.9836,K8679,2022-02-06 20:00:00,-9999,-9999,26,31,26,-9999,0
261,尚山村,临海市,括苍镇,28.78111,120.9522,K8680,2022-02-06 20:00:00,-9999,-9999,40,44,40,-9999,0
262,岭根村,临海市,东塍镇,28.95472,121.3808,K8682,2022-02-06 20:00:00,66,35,48,49,48,-9999,0
263,溪口水库,临海市,杜桥镇,28.78583,121.4106,K8683,2022-02-06 20:00:00,349,18,69,71,69,-9999,0
264,大岙西,临海市,白水洋镇,28.95833,120.9269,K8684,2022-02-06 20:00:00,-9999,-9999,52,60,49,-9999,0
265,石门村,临海市,大田街道,28.96167,121.1519,K8685,2022-02-06 20:00:00,-9999,-9999,45,50,45,-9999,0
266,山里村,临海市,大田街道,28.95306,121.1308,K8686,2022-02-06 20:00:00,-9999,-9999,42,48,42,-9999,0
267,岭上蒋,临海市,河头镇,29.04,121.1208,K8687,2022-02-06 20:00:00,-9999,-9999,32,37,32,-9999,0
268,江根村,临海市,汇溪镇,28.99639,121.2142,K8688,2022-02-06 20:00:00,-9999,-9999,45,51,45,-9999,0
269,留山村,临海市,汇溪镇,28.98583,121.205,K8689,2022-02-06 20:00:00,-9999,-9999,30,35,30,-9999,0
270,龙泉村,临海市,白水洋镇,28.95639,120.8956,K8690,2022-02-06 20:00:00,167,23,29,31,29,-9999,0
271,许墅村,临海市,古城街道,28.88639,121.0811,K8691,2022-02-06 20:00:00,0,0,65,66,64,-9999,0
272,溪王村,临海市,汇溪镇,28.995,121.1936,K8692,2022-02-06 20:00:00,-9999,-9999,36,42,36,-9999,0
273,黄支罗,临海市,汇溪镇,29.02222,121.1889,K8693,2022-02-06 20:00:00,-9999,-9999,38,43,38,-9999,0
274,大塘村,临海市,汇溪镇,29.02194,121.2131,K8694,2022-02-06 20:00:00,-9999,-9999,38,42,38,-9999,0
275,王加山,临海市,尤溪镇,28.69889,121.0931,K8695,2022-02-06 20:00:00,-9999,-9999,39,40,39,-9999,0
276,竹家山,临海市,尤溪镇,28.71806,121.0581,K8696,2022-02-06 20:00:00,-9999,-9999,41,43,41,-9999,0
277,长加山,临海市,尤溪镇,28.74667,121.0439,K8697,2022-02-06 20:00:00,-9999,-9999,41,42,40,-9999,0
278,白鹤,天台县,白鹤镇,29.26778,120.9864,K8701,2022-02-06 20:00:00,342,10,44,51,43,-9999,0
279,街头,天台县,街头镇,29.12583,120.7947,K8702,2022-02-06 20:00:00,104,27,51,58,51,-9999,0
280,华顶,天台县,石梁镇,29.25833,121.0914,K8703,2022-02-06 20:00:00,0,0,-25,-23,-25,-9999,0
281,亭头,天台县,三合镇,29.09056,121.1014,K8704,2022-02-06 20:00:00,114,50,60,65,60,-9999,0
282,龙溪,天台县,龙溪乡,29.05167,120.7939,K8705,2022-02-06 20:00:00,162,19,44,51,44,-9999,0
283,南屏,天台县,南屏乡,29.07055,121.0,K8706,2022-02-06 20:00:00,252,17,42,49,41,-9999,0
284,田芯,天台县,街头镇,29.05917,120.7022,K8707,2022-02-06 20:00:00,-9999,-9999,45,54,45,-9999,0
285,下王,天台县,平桥镇,29.14472,120.8625,K8708,2022-02-06 20:00:00,108,22,58,64,58,-9999,0
286,紫凝山,天台县,平桥镇,29.09945,120.8569,K8709,2022-02-06 20:00:00,173,22,28,32,28,-9999,0
287,泳溪,天台县,泳溪乡,29.17194,121.2222,K8711,2022-02-06 20:00:00,147,29,50,54,50,-9999,0
288,坦头,天台县,坦头镇,29.11111,121.1156,K8712,2022-02-06 20:00:00,-9999,-9999,63,67,62,-9999,0
289,龙皇堂,天台县,石梁镇,29.24306,121.0519,K8713,2022-02-06 20:00:00,76,45,0,4,0,-9999,0
290,洪畴,天台县,洪畴镇,29.06778,121.1947,K8714,2022-02-06 20:00:00,90,34,54,60,54,-9999,0
291,雷峰,天台县,雷锋乡,29.08805,120.8956,K8715,2022-02-06 20:00:00,268,11,44,51,44,-9999,0
292,滩岭,天台县,福溪街道,29.06944,121.0575,K8716,2022-02-06 20:00:00,180,26,61,66,61,-9999,0
293,飞鹤,天台县,赤城街道,29.135,121.0372,K8717,2022-02-06 20:00:00,110,18,63,68,63,-9999,0
294,左溪V,天台县,白鹤镇,29.28833,120.9108,K8718,2022-02-06 20:00:00,0,0,-9999,-9999,-9999,12398,0
295,西方洋,天台县,坦头镇,29.12,121.1022,K8719,2022-02-06 20:00:00,145,63,59,64,58,19536,0
296,屯桥,天台县,平桥镇,29.20111,120.8997,K8720,2022-02-06 20:00:00,116,37,55,62,55,-9999,0
297,桐柏,天台县,赤城街道,29.20694,121.0164,K8721,2022-02-06 20:00:00,145,28,26,32,26,-9999,0
298,大雷山,天台县,雷峰乡,29.02028,120.8761,K8722,2022-02-06 20:00:00,167,26,17,21,16,-9999,0
299,柱峰,天台县,龙溪乡,29.02306,120.77,K8723,2022-02-06 20:00:00,137,40,25,29,22,-9999,1
300,职业中专,天台县,福溪街道,29.13806,121.0067,K8724,2022-02-06 20:00:00,113,49,65,70,65,-9999,0
301,三合,天台县,三合镇,29.08805,121.1758,K8725,2022-02-06 20:00:00,74,45,57,61,57,-9999,0
302,里石门,天台县,街头镇,29.07278,120.7303,K8726,2022-02-06 20:00:00,59,42,39,43,39,-9999,0
303,苍山顶,天台县,坦头镇,29.15139,121.1528,K8727,2022-02-06 20:00:00,70,66,-13,-11,-13,-9999,0
304,慈圣,天台县,石梁镇,29.31056,121.0619,K8728,2022-02-06 20:00:00,284,15,33,38,33,-9999,0
305,黄龙水库,天台县,石梁镇,29.22417,121.14,K8729,2022-02-06 20:00:00,109,47,19,22,19,-9999,0
306,天柱林场,天台县,龙溪乡,28.97583,120.8189,K8730,2022-02-06 20:00:00,175,76,-14,-10,-14,-9999,0
307,街头雪深,天台县,街头镇,29.12444,120.7933,K8734,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
308,柱峰雪深,天台县,龙溪乡,29.02306,120.77,K8735,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
309,华顶雪深,天台县,石梁镇,29.25833,121.0914,K8737,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
310,苍山顶雪深,天台县,石梁镇,29.15139,121.1528,K8738,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
311,溪地,天台县,街头镇,29.07139,120.8411,K8740,2022-02-06 20:00:00,237,10,37,43,37,-9999,0
312,岭下洋,天台县,白鹤镇,29.20361,120.9628,K8741,2022-02-06 20:00:00,151,36,61,66,61,-9999,0
313,三州,天台县,三州乡,29.22639,120.8475,K8746,2022-02-06 20:00:00,327,61,19,23,19,-9999,0
314,下陈胡,天台县,坦头镇,29.115,121.1244,K8747,2022-02-06 20:00:00,157,59,57,63,57,-9999,0
315,后岸,天台县,街头镇,29.07861,120.8139,K8748,2022-02-06 20:00:00,173,24,45,59,45,-9999,0
316,飞鹤山,天台县,赤城街道,29.15195,121.0433,K8749,2022-02-06 20:00:00,132,43,57,63,57,-9999,0
317,茶坑,天台县,街头镇,29.08222,120.7117,K8750,2022-02-06 20:00:00,18,8,38,44,38,-9999,0
318,新城,天台县,始丰街道,29.13389,120.98,K8759,2022-02-06 20:00:00,110,36,63,68,63,-9999,0
319,始丰小学,天台县,始丰街道,29.14778,120.99,K8760,2022-02-06 20:00:00,176,44,63,68,63,-9999,0
320,万年寺,天台县,白鹤镇,29.27333,121.0083,K8761,2022-02-06 20:00:00,358,39,15,16,14,-9999,0
321,下洋村,天台县,石梁镇,29.30833,121.1458,K8762,2022-02-06 20:00:00,101,34,31,32,30,-9999,0
322,寒风缺,天台县,石梁镇,29.22806,121.05,K8763,2022-02-06 20:00:00,339,24,-3,0,-3,-9999,0
323,曹一村,天台县,平桥镇,29.13556,120.885,K8764,2022-02-06 20:00:00,-9999,-9999,56,64,56,-9999,0
324,北山村,天台县,泳溪乡,29.15611,121.1786,K8765,2022-02-06 20:00:00,-9999,-9999,25,28,25,-9999,0
325,东安隐,天台县,洪畴镇,29.09972,121.2333,K8766,2022-02-06 20:00:00,-9999,-9999,27,33,27,-9999,0
326,大横金,天台县,三合镇,29.10306,121.165,K8767,2022-02-06 20:00:00,-9999,-9999,59,64,58,-9999,0
327,九遮山,天台县,街头镇,29.025,120.8392,K8768,2022-02-06 20:00:00,120,11,35,41,35,-9999,1
328,龙潭村,天台县,始丰街道,29.10667,120.9492,K8769,2022-02-06 20:00:00,-9999,-9999,48,57,48,-9999,0
329,左溪,天台县,白鹤镇,29.28889,120.915,K8770,2022-02-06 20:00:00,98,16,31,33,31,-9999,0
330,溪地A,天台县,街头镇,29.05139,120.8411,K8771,2022-02-06 20:00:00,272,10,37,43,37,-9999,0
331,大同寺,天台县,石梁镇,29.29333,121.1458,K8772,2022-02-06 20:00:00,75,36,29,30,27,-9999,0
332,欢岙,天台县,坦头镇,29.18444,121.1128,K8773,2022-02-06 20:00:00,87,80,42,45,41,-9999,0
333,下屋村,天台县,三州乡,29.21722,120.8017,K8774,2022-02-06 20:00:00,78,10,23,28,23,-9999,0
334,灵溪村,天台县,三合镇,29.06417,121.1475,K8780,2022-02-06 20:00:00,9,23,48,53,48,-9999,0
335,坪东村,天台县,洪畴镇,29.08167,121.2158,K8781,2022-02-06 20:00:00,-9999,-9999,48,52,47,-9999,0
336,白鹤小学,天台县,白鹤镇,29.23528,120.9428,K8782,2022-02-06 20:00:00,119,14,56,59,56,-9999,0
337,现代农业园,天台县,平桥镇,29.15333,120.8561,K8783,2022-02-06 20:00:00,119,28,60,65,60,-9999,0
338,西山头,天台县,雷峰乡,29.05528,120.8917,K8784,2022-02-06 20:00:00,235,9,37,43,37,-9999,0
339,翠西村,天台县,南屏乡,29.07028,120.9281,K8785,2022-02-06 20:00:00,-9999,-9999,23,29,23,-9999,0
340,下辽坑,天台县,龙溪乡,29.00028,120.7953,K8786,2022-02-06 20:00:00,-9999,-9999,22,25,21,-9999,0
341,岭里村,天台县,龙溪乡,29.0025,120.8183,K8787,2022-02-06 20:00:00,-9999,-9999,24,29,24,-9999,0
342,兰田,天台县,泳溪乡,29.13417,121.2089,K8788,2022-02-06 20:00:00,296,21,37,42,37,-9999,0
343,周家楼,天台县,平桥镇,29.155,120.7336,K8789,2022-02-06 20:00:00,8,21,29,38,29,-9999,0
344,济溪,天台县,街头镇,29.05389,120.8553,K8790,2022-02-06 20:00:00,-9999,-9999,40,53,40,-9999,0
345,亭旁,三门县,亭旁镇,29.04361,121.3403,K8801,2022-02-06 20:00:00,42,41,56,60,56,-9999,0
346,三角塘,三门县,浦坝港镇,28.93806,121.7144,K8802,2022-02-06 20:00:00,110,58,68,69,68,26813,0
347,蛇蟠,三门县,蛇蟠乡,29.16195,121.5706,K8803,2022-02-06 20:00:00,63,43,67,70,66,-9999,0
348,横渡,三门县,横渡镇,29.01167,121.5094,K8805,2022-02-06 20:00:00,36,30,62,64,62,-9999,0
349,百两岗,三门县,亭旁镇,28.98389,121.3986,K8806,2022-02-06 20:00:00,74,59,26,29,26,-9999,0
350,高枧,三门县,珠岙镇,29.05,121.2208,K8807,2022-02-06 20:00:00,80,46,58,65,58,22744,0
351,山场村,三门县,浦坝港镇,28.8675,121.5128,K8808,2022-02-06 20:00:00,95,35,67,67,63,-9999,0
352,花桥,三门县,花桥镇,28.92083,121.4714,K8809,2022-02-06 20:00:00,14,23,67,68,67,-9999,0
353,健跳,三门县,健跳镇,29.01389,121.6083,K8810,2022-02-06 20:00:00,65,46,67,69,67,30000,0
354,浬浦,三门县,浦坝港镇,28.97111,121.5808,K8811,2022-02-06 20:00:00,3,39,61,63,61,-9999,0
355,叶家村,三门县,海润街道,29.0675,121.4881,K8812,2022-02-06 20:00:00,265,14,56,61,56,-9999,0
356,鹤井村,三门县,浦坝港镇,28.87583,121.6383,K8813,2022-02-06 20:00:00,10,61,64,66,64,30000,0
357,珠岙,三门县,珠岙镇,29.07444,121.2789,K8814,2022-02-06 20:00:00,43,46,52,58,52,-9999,0
358,沙柳,三门县,沙柳街道 ,29.15222,121.4575,K8815,2022-02-06 20:00:00,73,50,61,65,61,-9999,0
359,农业园,三门县,健跳镇,29.10389,121.6006,K8816,2022-02-06 20:00:00,65,55,67,69,67,-9999,0
360,悬诸,三门县,海游街道,29.07528,121.405,K8817,2022-02-06 20:00:00,103,28,53,59,53,-9999,0
361,佃石,三门县,亭旁镇,29.0025,121.3147,K8818,2022-02-06 20:00:00,23,35,50,54,50,-9999,0
362,板樟山,三门县,沙柳街道 ,29.15861,121.3514,K8819,2022-02-06 20:00:00,28,32,42,46,42,-9999,0
363,滨海新城,三门县,海润街道,29.12361,121.48,K8820,2022-02-06 20:00:00,45,39,65,70,65,16880,0
364,浦坝港,三门县,浦坝港镇,28.92694,121.5833,K8821,2022-02-06 20:00:00,42,35,67,68,67,30000,0
365,下南山,三门县,沙柳街道,29.15083,121.3683,K8822,2022-02-06 20:00:00,49,29,41,47,41,-9999,0
366,农气基地,三门县,健跳镇,29.10861,121.5767,K8823,2022-02-06 20:00:00,29,53,66,69,66,-9999,0
367,东屏村,三门县,横渡镇,29.00889,121.4683,K8824,2022-02-06 20:00:00,23,44,63,63,61,-9999,0
368,龙山,三门县,健跳镇,29.06667,121.6792,K8825,2022-02-06 20:00:00,32,69,63,65,63,-9999,0
369,扩塘山,三门县,浦坝港镇,28.89111,121.6617,K8826,2022-02-06 20:00:00,66,53,66,67,65,-9999,0
370,枧头村,三门县,亭旁镇,29.02444,121.3881,K8828,2022-02-06 20:00:00,346,31,30,34,30,-9999,0
371,吴岙,三门县,珠岙镇,29.05445,121.2419,K8829,2022-02-06 20:00:00,101,29,61,65,61,23670,0
372,百两岗雪深,三门县,亭旁镇,28.98389,121.3986,K8831,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
373,枧头雪深,三门县,珠岙镇,29.02444,121.3881,K8833,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
374,林场,三门县,海游街道,29.04917,121.4242,K8840,2022-02-06 20:00:00,74,47,8,12,8,-9999,0
375,三门湾,三门县,健跳镇,29.11806,121.5811,K8841,2022-02-06 20:00:00,71,63,68,71,68,30000,0
376,毛石源,三门县,浦坝港镇,28.89611,121.5806,K8843,2022-02-06 20:00:00,18,29,69,70,69,25775,0
377,工业城,三门县,浦坝港镇,28.91778,121.6681,K8844,2022-02-06 20:00:00,37,49,69,70,69,-9999,0
378,海游港,三门县,健跳镇,29.105,121.5181,K8845,2022-02-06 20:00:00,60,60,64,67,64,-9999,0
379,罗岙水库,三门县,健跳镇,29.05445,121.5444,K8846,2022-02-06 20:00:00,334,34,65,67,64,-9999,0
380,西城,三门县,海游街道,29.12056,121.3617,K8847,2022-02-06 20:00:00,128,52,66,72,66,-9999,0
381,小岭下,三门县,浦坝港镇,28.94417,121.6722,K8848,2022-02-06 20:00:00,11,58,70,71,70,-9999,0
382,后周,三门县,沙柳街道,29.15778,121.4103,K8849,2022-02-06 20:00:00,50,47,52,57,51,-9999,0
383,后郭,三门县,海游街道,29.08805,121.3217,K8850,2022-02-06 20:00:00,27,62,46,50,46,-9999,0
384,三门岛,三门县,浦坝港镇,28.96472,121.7919,K8860,2022-02-06 20:00:00,37,79,70,71,70,30000,0
385,五子岛,三门县,浦坝港镇,29.00556,121.7608,K8862,2022-02-06 20:00:00,26,51,69,69,69,30000,0
386,石门坑,三门县,亭旁镇,29.005,121.3572,K8866,2022-02-06 20:00:00,-9999,-9999,54,60,54,-9999,0
387,下吴村,三门县,亭旁镇,29.01889,121.3144,K8867,2022-02-06 20:00:00,-9999,-9999,59,61,57,-9999,0
388,银山村,三门县,花桥镇,28.93361,121.4381,K8868,2022-02-06 20:00:00,-9999,-9999,41,43,41,-9999,0
389,外俞村,三门县,海游街道,29.08639,121.3936,K8869,2022-02-06 20:00:00,-9999,-9999,66,70,66,-9999,0
390,善见村,三门县,横渡镇,28.99195,121.4514,K8870,2022-02-06 20:00:00,-9999,-9999,63,63,61,-9999,0
391,樟树下,三门县,珠岙镇,29.05305,121.2931,K8871,2022-02-06 20:00:00,-9999,-9999,64,67,64,-9999,0
392,五峙山,三门县,浦坝港镇,28.91111,121.7244,K8872,2022-02-06 20:00:00,17,84,71,72,70,30000,0
393,五峙山B,三门县,浦坝港镇,28.91111,121.7244,K8873,2022-02-06 20:00:00,24,86,71,72,71,-9999,0
394,竹墩村,三门县,珠岙镇,29.02417,121.2556,K8874,2022-02-06 20:00:00,31,45,38,43,38,-9999,0
395,邵下村,三门县,亭旁镇,29.06944,121.3683,K8875,2022-02-06 20:00:00,114,43,55,58,55,-9999,0
396,王家村,三门县,海润街道,29.13139,121.4242,K8876,2022-02-06 20:00:00,92,35,50,59,50,-9999,0
397,珠港村,三门县,健跳镇,29.07028,121.6053,K8877,2022-02-06 20:00:00,61,61,65,68,65,-9999,0
398,芝岙村,三门县,花桥镇,28.92694,121.5261,K8878,2022-02-06 20:00:00,7,50,68,69,68,-9999,0
399,长林村,三门县,横渡镇,29.01417,121.4353,K8879,2022-02-06 20:00:00,-9999,-9999,56,58,56,-9999,0
400,里陈坑,三门县,浦坝港镇,28.97528,121.6486,K8880,2022-02-06 20:00:00,-9999,-9999,64,67,64,-9999,0
401,大岙山,三门县,海润街道,29.08055,121.4425,K8881,2022-02-06 20:00:00,-9999,-9999,57,59,55,-9999,0
402,白塔,仙居县,白塔镇,28.72556,120.5786,K8901,2022-02-06 20:00:00,238,10,51,56,51,-9999,0
403,横溪,仙居县,横溪镇,28.72889,120.4772,K8902,2022-02-06 20:00:00,91,13,47,60,47,-9999,0
404,朱溪,仙居县,朱溪镇,28.71806,120.7936,K8903,2022-02-06 20:00:00,346,19,52,54,52,-9999,0
405,广度,仙居县,广度乡,28.94639,120.7519,K8904,2022-02-06 20:00:00,148,14,11,18,11,-9999,1
406,六亩田,仙居县,上张乡,28.62139,120.7147,K8905,2022-02-06 20:00:00,158,19,19,23,19,-9999,1
407,双庙,仙居县,双庙乡,28.78889,120.8575,K8906,2022-02-06 20:00:00,-9999,-9999,56,60,56,-9999,0
408,大陈村,仙居县,埠头镇,28.85028,120.5117,K8907,2022-02-06 20:00:00,30,11,31,36,31,-9999,0
409,柯思,仙居县,田市镇,28.66389,120.6708,K8908,2022-02-06 20:00:00,0,0,46,51,46,-9999,1
410,溪心,仙居县,官路镇,28.895,120.6228,K8909,2022-02-06 20:00:00,-9999,-9999,49,56,49,-9999,0
411,雅溪,仙居县,湫山乡,28.69833,120.3353,K8910,2022-02-06 20:00:00,150,22,33,47,33,-9999,1
412,淡竹,仙居县,淡竹乡,28.67194,120.5706,K8911,2022-02-06 20:00:00,251,29,47,59,47,-9999,1
413,溪港,仙居县,溪港乡,28.57361,120.3961,K8912,2022-02-06 20:00:00,329,5,38,50,38,-9999,2
414,溪口,仙居县,横溪镇,28.645,120.4797,K8913,2022-02-06 20:00:00,206,9,37,44,37,-9999,1
415,苗辽,仙居县,上张乡,28.61611,120.7961,K8914,2022-02-06 20:00:00,-9999,-9999,8,10,8,-9999,0
416,步路,仙居县,步路乡,28.77722,120.7242,K8915,2022-02-06 20:00:00,-9999,-9999,57,60,57,-9999,0
417,安岭,仙居县,安岭乡,28.56083,120.3333,K8916,2022-02-06 20:00:00,114,54,14,22,13,-9999,2
418,下各,仙居县,下各镇,28.83972,120.8778,K8917,2022-02-06 20:00:00,185,19,59,65,59,-9999,0
419,皤滩,仙居县,皤滩镇,28.72583,120.5208,K8918,2022-02-06 20:00:00,0,0,43,50,43,-9999,0
420,对山,仙居县,大战乡,28.76056,120.775,K8919,2022-02-06 20:00:00,151,42,27,30,27,-9999,0
421,山岙,仙居县,横溪镇,28.77944,120.4283,K8920,2022-02-06 20:00:00,0,0,13,18,13,-9999,0
422,蓄能站,仙居县,湫山乡,28.63111,120.4019,K8921,2022-02-06 20:00:00,165,21,12,19,12,-9999,1
423,工业园区,仙居县,福应街道,28.87944,120.8328,K8922,2022-02-06 20:00:00,69,25,66,69,66,-9999,0
424,俞坑,仙居县,淡竹乡,28.54944,120.5878,K8923,2022-02-06 20:00:00,242,36,23,28,23,-9999,0
425,谷坦,仙居县,官路镇,28.87833,120.6025,K8924,2022-02-06 20:00:00,163,11,22,29,22,-9999,0
426,南峰,仙居县,南峰街道,28.825,120.7467,K8925,2022-02-06 20:00:00,49,9,59,63,59,-9999,0
427,湫山,仙居县,湫山乡,28.69833,120.4433,K8926,2022-02-06 20:00:00,0,0,46,53,46,-9999,0
428,四小,仙居县,安洲街道,28.87278,120.7306,K8927,2022-02-06 20:00:00,230,21,65,71,65,-9999,0
429,永狮,仙居县,官路镇,28.81194,120.6328,K8928,2022-02-06 20:00:00,116,5,52,55,52,-9999,0
430,茶溪,仙居县,白塔镇,28.775,120.5811,K8929,2022-02-06 20:00:00,40,12,56,63,56,9262,0
431,大陈村雪深,仙居县,埠头镇,28.85028,120.5117,K8931,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
432,山岙雪深,仙居县,横溪镇,28.77944,120.4283,K8932,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
433,横溪雪深,仙居县,横溪镇,28.73333,120.4833,K8933,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
434,朱溪雪深,仙居县,朱溪镇,28.71806,120.7936,K8934,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
435,青尖山雪深,仙居县,安洲街道,28.91639,120.7275,K8936,2022-02-06 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
436,朱坑里,仙居县,淡竹乡,28.60417,120.6542,K8942,2022-02-06 20:00:00,35,28,29,36,27,-9999,1
437,吴山后,仙居县,淡竹乡,28.59222,120.5281,K8943,2022-02-06 20:00:00,0,0,17,21,17,-9999,2
